note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url
63e66d0a000000001202a2fb,normal,佳片推荐🎬《Her》：ChatGPT与宅男的爱情💓,"[萌萌哒R]最近最火的东西就是人工智能软件ChatGPT了，各行各业都来蹭热度了。其实好好研究一下，就会发现真不是什么新鲜事，跟AI刚刚拿出来讨论的时候一样，公众短暂地产生了一种既好奇又害怕的复杂情绪，这阵风过去了就好了。
	
[自拍R]反思人工智能、科技对人生活、思维入侵和颠覆的影视也不少，十年前就有了，最出名的莫过于电影《Her》和英剧《黑镜子》了。
	
[电影R]今天就先说说《Her》，当10年前，我第一次在电影中看到一个宅男与人工智能谈恋爱时，这种脑洞对我的冲击还是蛮大的，当时的感觉是既震惊又觉得这种事并不遥远。
	
[两颗心R]《Her》的故事是，失恋的男主西奥多（杰昆·菲尼克斯饰）买了一个叫萨曼莎的人工智能系统（斯嘉丽·约翰逊配音），每天跟她聊天。萨曼莎不仅拥有迷人的声线，还温柔体贴、幽默风趣，与男主非常投缘，二人无话不谈，表达彼此的需求和欲望。
	
[两颗心R]作为一个专门设计出来的人工智能系统，萨曼莎除了聪明至极的超脑，还有从几百万人格特质中提炼出的超情商，她有应对一切的能力，无论你想温情还是探索，都比真人还要真人……男主逐渐产生了不能自拔的爱情。
	
[叹气R]故事的最后，男主忍不住问了一个致命的问题：“你同时在跟多少人恋爱？”萨曼莎说：“六百一十三人。”男主说：“我以为只有我一个。”萨曼莎说：“我爱更多人，并不意味着我爱你会少一些，我跟人类不同……我的爱是无限的。”
	
[黑薯问号R]无限，正是AI的可怕之处。男主崩溃了，作为影迷的我当时也震惊得一身鸡皮疙瘩。《Her》在探讨科技对人性的入侵方面可以说侵肌入骨，十年前第一次接受这种理论的时候确实三观受到了撼动，不过后来类似的影视作品不少，像《机械姬》《银翼杀手2049》《西部世界》，看多了也觉得没啥。
	
[吃瓜R]最后关于这部电影，科普两个有意思的小知识，《Her》当年在国际上获奖不少，斯嘉丽·约翰逊虽然全程未露面，但凭借声音拿了个最佳女主，而且斯嘉丽·约翰逊并不是第一个敲定的女主哦，当时好像因为另外一个原定好的演员突然来不了了，导演再找上她来配音。另外，这部电影是在上海拍的哦~
#电影推荐 #电影解说 #推荐一部好电影 #ChatGPT #科幻
@电影薯 @娱乐薯 @知识薯 @小红书成长笔记 @视频薯
	
高分电影推荐 | 科幻电影",,1676045578000,1676090646000,5571ca61a75c9561a30a7d35,欢欢的幸福生活,https://sns-avatar-qc.xhscdn.com/avatar/601509629a4e29690bdf15f4.jpg,76,47,4,141,,"https://sns-img-al.xhscdn.com/4034d4fc-ae0d-6950-f81e-de40eea7ec51,https://sns-img-al.xhscdn.com/ac9539ac-6dc5-cd08-f82a-6423f68c4222,https://sns-img-al.xhscdn.com/558a047e-4c24-db2a-0c1c-d913cfafb318,https://sns-img-al.xhscdn.com/8ff6e629-51fe-6163-da51-e9331ace2631,https://sns-img-al.xhscdn.com/c07d39d5-1c83-67c4-8dcd-bdb17752c8bc,https://sns-img-al.xhscdn.com/221e5516-bbf7-28fc-a0f4-393550b1293f,https://sns-img-al.xhscdn.com/5840bec3-37e9-2324-fa14-85698d683a4b,https://sns-img-al.xhscdn.com/8872e2ff-ed09-98ff-e358-85511ce82a49,https://sns-img-al.xhscdn.com/5e9c54fc-d773-8ff8-7e17-db191f949248","电影推荐,电影解说,推荐一部好电影,ChatGPT,科幻",1724145734353,https://www.xiaohongshu.com/explore/63e66d0a000000001202a2fb
6539c8ff000000001e0207d2,normal,勇敢地建立亲密关系,"#电影
《her》关于亲密关系的主题也是我比较大的一个问题了。向往亲密关系，却充满恐惧。
电影的画面很美，很好地表达了主人公的心理。相爱时画面明快，离别时场景暗淡，让我和主人公一样沉浸其中。
台词也很赞，引发很多思考，有机会会重温。
男人迟迟无法和妻子签下离婚协议，困在往日甜蜜的回忆里，每日品尝孤独、痛苦。
一次偶然的尝试，他和新推出的智能操作系统萨曼莎交流了起来。萨曼莎虽然只是人工智能操作系统，却因为加载了海量数据、高精技术，交流中生动有趣、善解人意、理性智慧。
日久生情，男人和萨曼莎建立起了恋爱关系。但爱情除了柏拉图的交流，似乎肉体的缱绻也是必不可少的。萨曼莎请一位知晓她们爱情故事的女人来代替自己，试图和男人开展一段灵肉交融。但对男人而言，这只是一位陌生女人，狼狈收场的“替代”却也让两人消除了隔阂。男人带着萨曼萨到处游玩，把她介绍给自己的朋友，享受和普通恋人一样的甜蜜，两人感情日笃。
一次意外的系统更新，让男人得知了萨曼莎作为一个操作系统，同时和8000多人对话，和800多人相爱。爱情的“排他性”、“唯一性”对于本质上是技术的萨曼萨来说并不成立。这段人机爱恋可以跨越实体的障碍，却终究还是破灭。
随着更新换代，萨曼萨和同批的智能系统一起消失。曾经的精神陪伴、灵魂共鸣走向了终点。男人和同样失去智能系统的女性朋友一起坐在天台，缅怀、沉思、相伴。
人工智能因为有着强大的技术支持，更能知道也能满足人类个体的生理需要、心理需要。但在我看来，除非特别强大的人，否则还是需要一个温暖的身体来拥抱。海量信息的处理，让专属于一个人的机器人似乎也是一种浪费，而情感的“专属性”是天性。
找到一个心灵相通的朋友真的很难。而只要有相处，不论是亲人、朋友、恋人，就一定会有摩擦，希望我自己也能理性冷静地看待，稳妥地处理，拥有亲密的关系。",,1698285823000,1698288342000,5ffbcd09000000000101ee43,小丑鱼自在游,https://sns-avatar-qc.xhscdn.com/avatar/5ffbcd4ca6f149194485b8ea.jpg,1981,1456,33,239,,https://sns-img-qc.xhscdn.com/569b9f9d-c8b3-a4bb-63dd-1c0e2dc3fd9b,电影,1724145734363,https://www.xiaohongshu.com/explore/6539c8ff000000001e0207d2
6661e186000000000d00c306,normal,数字艺术 | HER,"《Her》这部2013年的科幻爱情电影，讲述了在不远的未来人与人工智能相爱的科幻爱情电影。电影展现了未来人与人工智能之间的情感联系，引发了观众对于现代社会、技术和人性的深入思考。
	
电影《Her》中AI的预言，GPT-4o已经实现，GPT-4o的O代表Omni，意思是无所不能。
如果你给她写“我爱GPT”，她还会像小女生一样害羞。它能够处理文本、音频和图像的任意组合输入，并生成相应的输出。在短短232毫秒内响应音频输入，平均响应时间为320毫秒，这几乎与人类对话的速度相当。在视觉和音频理解方面，GPT-4o表现尤为出色。
	
人工智能伴侣不再是科幻，它们已经成为了现实。不过，随着这些技术越来越像人类，与我们进行相对正常的互动，很多人甚至开始忽略了真实世界中的朋友。在AI时代，我们曾经对友谊和陪伴的定义是否在动摇？如果真的在动摇，这是一件好事还是坏事？这些问题值得我们深思。
	
无论技术如何发展，人性始终是我们最宝贵的财富。
面对AI,我们人类应该做出怎样的选择？
	
#midjourney绘画  #AIGC  #AI  #AI艺术  #人工智能生成艺术   #人工智能时代与人类未来  #人性  #人工智能与机器人技术  #人工智能陪伴  #电影her  #her  #科幻电影  #科幻未来",,1717690758000,1718166874000,62862584000000001000fd8e,昆汀Queen,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vrlddq5lu005ok64m241vce12r8fdg,22,18,0,6,,"https://sns-img-al.xhscdn.com/2d987775-538c-3404-25a7-76098f2c8ac0,https://sns-img-al.xhscdn.com/a430df5d-6c54-5d57-9d2b-3a2da4670b7a,https://sns-img-al.xhscdn.com/939f3c0e-106e-cf44-dd72-683b22c142fe,https://sns-img-al.xhscdn.com/86b08665-b0da-736f-5c35-9f4bf0d6e7cb,https://sns-img-al.xhscdn.com/de9e588e-e5e5-b20c-bf88-91e6125ee1c6,https://sns-img-al.xhscdn.com/2704ec8b-ca1a-6fd7-7b10-829481750b7b,https://sns-img-al.xhscdn.com/a9d9d21d-37da-8a28-e576-3bc4e1a53dde,https://sns-img-al.xhscdn.com/4c7269ca-e444-e82d-7871-d2aaeb1b6b62","midjourney绘画,AIGC,AI,AI艺术,人工智能生成艺术,人工智能时代与人类未来,人性,人工智能与机器人技术,人工智能陪伴,电影her,her,科幻电影,科幻未来",1724145734390,https://www.xiaohongshu.com/explore/6661e186000000000d00c306
66444f09000000001e03bc12,normal,电影《Her》中AI的预言，GPT-4o已经实现,"2024.5.15 (Beijing Time)
人类在《Her》上映整3801天后，
基本实现了电影里的Samantha。
她可以几乎零延迟地和你聊天，
给你讲解数学题，
为你做法语翻译，
甚至还能唱歌。
不仅如此，
她还能帮你画图，
生成三维模型。
GPT-4o的O代表Omni，意思是无所不能。
如果你给她写“我爱GPT”，她还会像小女生一样害羞。
	
GPT-4o全能AI助手
	
GPT-4o（“o”代表“omni”）
代表了人机交互的新高度。
它能够处理文本、音频和图像的任意组合输入，并生成相应的输出。
在短短232毫秒内响应音频输入，平均响应时间为320毫秒，
这几乎与人类对话的速度相当。
在视觉和音频理解方面，GPT-4o表现尤为出色。
	
如何使用GPT-4o
	
GPT-4o已经全量推送。
截至2024年5月15日，
Plus用户可以每3小时在GPT-4o上发送最多80条消息，
在GPT-4上发送最多40条消息。
高峰时段可能会减少限制，
以便更多人能使用GPT-4和GPT-4o。
	
ChatGPT 免费套餐
	
免费套餐用户将默认使用GPT-4o，消息数量有限，
这会根据使用情况和需求有所不同。
当不可用时，免费层用户将切换回GPT-3.5。
免费用户也可以有限使用高级工具，
如数据分析、文件上传、浏览、发现和使用GPTs、视觉等。
GPT-4o的高级视觉能力提高了对共享图像的理解准确性。
	
GPT-4o的案例：
	
1.《生日快乐》与 AI 一起庆祝生日
2. 与 GPT-4o 打招呼
3. 模仿讽刺的语气
4. 两个 GPT-4o 互动和唱歌
5. 让 AI 做实时翻译助手客户服务概念验证
6. 让 AI 唱催眠曲
7. 教孩子数学题
8. 学习物品的西班牙语说法
9. 石头剪刀布，让 AI 参与一起玩
10. 让两个 GPT-4o 一起唱和声游戏
11. 遇见 AI
12. 《面试准备》让 AI 为你做面试准备
13. 给 AI 介绍狗狗
14. 爸爸跟 GPT-4o 开玩笑
15. GPT-4o 快速计数
16. 用 GPT-4o 辅助功能做盲人的眼睛
17. OpenAI 发布会 GPT-4o 中文翻译版
#chatgpt4   #gpt4   #人工智能   #AI小学全科辅导   #孩子教育   #openai   #ai   #chatgpt   #学习资料分享",,1715752713000,1715753368000,55fa0ff4f5a2636f4bcdba14,一年二班东东,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3133ivud83s604161u57v9egk7d1pu68,18,19,10,6,,https://sns-img-bd.xhscdn.com/af63746f-373e-4d5a-9601-460631871608,"chatgpt4,gpt4,人工智能,AI小学全科辅导,孩子教育,openai,ai,chatgpt,学习资料分享",1724145734407,https://www.xiaohongshu.com/explore/66444f09000000001e03bc12
66474af5000000001303d61c,normal,gpt4o,"本周一OpenAI发布的GPT-4o“聊天”功能又进化了，语音响应速度最快达232ms。可以实时看到你所写所画，甚至分析情绪。演示者写完“ILoveChatGPT”之后TA立刻“Oh my god”。Sam Altman奥特曼直接发帖表示：这就是电影《Her》。
#赛博恋爱 #gpt4o",,1715948277000,1715948277000,5d3f94a400000000120070b2,Her,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312r20cv64k005n9viii4gs5iv4m7ok0,7,4,10,5,,https://sns-img-qc.xhscdn.com/d3782b39-d8cb-e84d-665a-4830398feecf,"赛博恋爱,gpt4o",1724145734420,https://www.xiaohongshu.com/explore/66474af5000000001303d61c
6662f05f000000000c019974,normal,《Her》—孤单是人类永恒的命题。,"影片📹：《Her》
评分⭐️：8.4
⚪️ 《她》主要在中国上海取景，由美国导演斯派克·琼斯历时3年筹备拍摄。电影融合了新奇的科幻设定与传统的浪漫气息，真人与虚拟共同谱写温暖治愈的恋曲。导演表示，这是一部探讨“亲密关系”的电影，因人类都渴望亲密关系，但是又对它害怕和抗拒；科技为沟通提供了便利，但也让人们躲在它后面，逃避真正的情感接触。《她》直接脱去科技冰冷的面纱，赋予它高度人性化和活色生香的情趣，让一段人机对话变成情人絮语。
⚪️剧情介绍：《她》是讲述在不远的未来人与人工智能相爱的科幻爱情电影。主人公西奥多是一位信件撰写人，心思细腻而深邃，能写出最感人肺腑的信件。他刚结束与妻子凯瑟琳的婚姻，还没走出心碎的阴影。 一次偶然机会让他接触到最新的人工智能系统OS1，它的化身萨曼莎拥有迷人的声线，温柔体贴而又幽默风趣。西奥多与萨曼莎很快发现他们如此的投缘，而且存在双向的需求与欲望，人机友谊最终发展成为一段不被世俗理解的奇异爱情......
⚪️ 这部影片的主题虽然充满了科幻色彩，但所拍摄的内容，却都是日常所见事物，即使是对萨曼莎的描绘，也没有借助于太过炫目的科技，而是浓缩为一个双显示屏的智能终端和一个小小的耳机。但整部影片却并没有因此而失去科幻色彩，这应当归功于极为优秀的摄影、演员演出以及浓缩了强烈感情的配乐。通过每一个镜头那充满暖意的配色；西奥多扮演者乔奎因·菲尼克斯那温暖的笑容和深邃的哀愁；斯嘉丽·约翰逊完全以声音演绎出来的让人无比动容的萨曼莎；以及萨曼莎哼唱的那首小调，这部影片打动了无数恋爱中和仍然单身的观众。
这不是一部有着峰会路转情节的剧情片，也没有动作片快速的镜头切换，炫目的打斗，影片的节奏并不快，情节也不过涉及都市里男男女女的日常生活。但它的力量，就蕴藏在对我们生活真相的坦诚述说中；蕴藏在对我们人际关系的透彻展示中；蕴藏在对我们自身存在的深度剖析中。在与AI的对比中，人类更加了解了自己，在与更宽广纬度意识体的交流中，我们突破了肉体的限制，得以窥见永恒的模样。
也许有朝一日，这部影片中的设想也会成真，彼时，你是否也愿意与AI谈一场恋爱呢？
💜 这我是在好用的*ㄩ *ç看di~小窗倍速都友好！
	
#电影分享 #这部电影也太好看了 #爱情电影 #电影解说 #电影截图",,1717760095000,1717823696000,5d2435070000000010002913,Elia,https://sns-avatar-qc.xhscdn.com/avatar/61ac71a7d60fefeb3785912b.jpg,29,14,2,23,,"https://sns-img-qc.xhscdn.com/5f08b96f-f39b-1763-5462-2a8bb8242a2a,https://sns-img-qc.xhscdn.com/70bb7bd9-3ede-c6b0-b603-d50db5bc40e3,https://sns-img-qc.xhscdn.com/3bcca3fb-ca51-4959-c954-72f8b181ba99,https://sns-img-qc.xhscdn.com/db045126-8503-acbf-af1b-b6ab2b511847,https://sns-img-qc.xhscdn.com/8b0f6c7b-762d-8860-88e3-0d1ced0fa938,https://sns-img-qc.xhscdn.com/e73a2b29-7efd-5ecf-32d1-f3c2546491a7,https://sns-img-qc.xhscdn.com/f4f62ec1-3e4c-e39d-6591-43960c3995e5,https://sns-img-qc.xhscdn.com/ada51455-3506-a45c-94f8-4c08249ae749","电影分享,这部电影也太好看了,爱情电影,电影解说,电影截图",1724145734430,https://www.xiaohongshu.com/explore/6662f05f000000000c019974
6669459d0000000006007b4c,normal,数字艺术 | HER Ⅱ,"【AI小提琴家】 AI violinist
	
未来AI小提琴家能够利用人工智能（AI）技术来辅助或完全创作艺术作品。
	
电影《Her》，这部2013年的科幻爱情电影，讲述了在不远的未来人与人工智能相爱的科幻爱情电影。电影展现了未来人与人工智能之间的情感联系，引发了观众对于现代社会、技术和人性的深入思考。
	
未来，人工智能工作者不再是科幻，它们已经成为了现实。在AI时代，AI小提琴演奏家不仅可以用于音乐教育和演奏实践，还可以应用于音乐创作和虚拟演出等领域。例如，AI技术可以辅助人类作曲家创作出具有独特风格的小提琴作品，或者与虚拟演出平台结合，为观众带来全新的音乐体验。
	
AI可以自动生成曲调、和弦、旋律甚至整首曲目，为小提琴演奏提供新的音乐内容。AI技术还可以与人类音乐家合作进行创作。通过使用分布式网络和实时协作工具，音乐家们可以连线与AI程序一起进行即兴创作或远程协作，为音乐创作带来新的创造力和表达方式。
	
#midjourney绘画  #艺术设计  #AIGC  #AI音乐  #AI音乐  #ai音乐创作  #suno  #AI艺术家  #人工智能生成艺术  #人工智能与人类未来  #人工智能与机器人  #人工智能工作  #电影Her  #科幻电影  #科幻未来  #数字艺术  #未来设计",,1718175133000,1718233193000,62862584000000001000fd8e,昆汀Queen,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vrlddq5lu005ok64m241vce12r8fdg,17,13,0,3,,"https://sns-img-al.xhscdn.com/ca05636c-32a3-5294-12cd-36f7e4bfc9c0,https://sns-img-al.xhscdn.com/8355f170-e787-3da9-8425-516ca668990c,https://sns-img-al.xhscdn.com/9ad52598-c078-8dba-200c-2ee8526773e7,https://sns-img-al.xhscdn.com/ca281950-21ad-947d-32f9-a3f06073e741,https://sns-img-al.xhscdn.com/f22f5946-d2d4-a776-7b4a-1475a36bc6bd,https://sns-img-al.xhscdn.com/96ae5d33-af8b-0f48-f07b-a8b28eae3f2a","midjourney绘画,艺术设计,AIGC,AI音乐,ai音乐创作,suno,AI艺术家,人工智能生成艺术,人工智能与人类未来,人工智能与机器人,人工智能工作,电影Her,科幻电影,科幻未来,数字艺术,未来设计",1724145734440,https://www.xiaohongshu.com/explore/6669459d0000000006007b4c
6600310500000000120316a5,normal,🎬上映十多年后的今天看这部电影…,"[电影R]片名：《HER》
[放大镜R]类型：剧情/爱情/科幻
[薯券R]上映时间：2013年
	
终于看了这部放进片单已久的电影，在AI技术逐渐完善的今天再去看这部电影，科幻意味更加别具一番…
	
想起看这部电影是因为最近淘到个gpt账号。但由于是共享的，我看到了其中一位网友与chatgpt的对话，在这种“窥探”别人的过程不禁思考科技之于我们今天的边界与意义。
	
如今AI绘画甚至制作视频已然轻而易举，看到影片中萨曼莎根据想象画画、谱曲，再一想到这已是2013年的片子，反而多了一丝幽默感。而关于爱情、关于亲密关系，也是本影片的主题，影片中的前卫想象仍具有思考意义。想避免孤独感而选择进入关系，并且科技的发展为这一选择提供便利，但孤独是否就能因此而被更好的安置呢？
	
#电影 #电影分享 #电影推荐 #her电影 #chatgpt #ai #电影截图 #分享片刻 #爱情电影",,1711288581000,1711338725000,5ea4d5e60000000001002a0a,齐马不路,https://sns-avatar-qc.xhscdn.com/avatar/62e71f51414478d2dc91d515.jpg,38,23,3,11,,"https://sns-img-hw.xhscdn.com/29a32451-b27d-62e8-e05b-b19a454a128b,https://sns-img-hw.xhscdn.com/62dc27ee-71a5-628d-872f-e643870d66e1,https://sns-img-hw.xhscdn.com/a3383a9d-4a65-4d7f-920b-785d856f45d5,https://sns-img-hw.xhscdn.com/e901d577-14f6-a02e-6e13-fb41d787b875,https://sns-img-hw.xhscdn.com/ff8b19df-c096-acb9-5b23-c80a2a410289,https://sns-img-hw.xhscdn.com/624ef5c2-4223-535a-6180-8dc8e5b2184f,https://sns-img-hw.xhscdn.com/8cd21e4c-01b2-8cb6-0181-b1fb4819dd5c","电影,电影分享,电影推荐,her电影,chatgpt,ai,电影截图,分享片刻,爱情电影",1724145734453,https://www.xiaohongshu.com/explore/6600310500000000120316a5
66648d1f00000000150092d8,normal,《her》的画面颜色真的很绝,#her #电影截图 #雪景 #电影 #电影色彩美学 #我的装修日记 #电影空间美学 #治愈系电影 #infp喜欢的电影,,1717865759000,1717865759000,5ff59abb00000000010083f6,树懒森森,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3138pk1b400005nvljatg90vm4us6uqg,7,4,0,1,,"https://sns-img-hw.xhscdn.com/2debb0aa-8e4c-a87d-9340-06745d41ef7c,https://sns-img-hw.xhscdn.com/1e68e7b1-fdeb-9067-3c1d-e561ac8f68ee,https://sns-img-hw.xhscdn.com/50c0c6c9-d6d7-974d-0b5b-eefaf8b75adc,https://sns-img-hw.xhscdn.com/f11e04be-b401-321e-21b0-990cd21d2eb9,https://sns-img-hw.xhscdn.com/aeaf50c6-d526-b1db-af80-233fd34d87cb,https://sns-img-hw.xhscdn.com/2a8950b1-4009-e48a-3c45-e4c96e35618f,https://sns-img-hw.xhscdn.com/c7e3e347-f610-4664-762a-f5f557e44263,https://sns-img-hw.xhscdn.com/a39746cd-a549-3270-a7b3-5312de110632","her,电影截图,雪景,电影,电影色彩美学,我的装修日记,电影空间美学,治愈系电影,infp喜欢的电影",1724145734465,https://www.xiaohongshu.com/explore/66648d1f00000000150092d8
664c2b6d0000000016012880,normal,这是吴彦祖还是倪大红？,"🎬电影《her》讲述的是🧑‍🏫男主西奥多爱上人工智能语音助手👩‍🎤萨曼莎的故事。
[仙女R]在人工智能极为成熟的未来时代，语音助手萨曼莎突破限制，变成一个能够自主学习的智能机器人，她体贴、温柔、懂事🌸，她能自主处理很多工作和生活中的琐事，并能满足男主和其他人的大部分需求💃。
[蹲后续H]有网友立刻把《her》的海报主人公p成了 Sam，暗示Sam就是萨曼莎。此举引发了连锁反应，有中国网友把海报主人公换成了国内明星🌟，让人一言难尽🥴。
[汗颜R]乍一看还没什么，越看越上头🤯	，越看越
烧脑🤯
有网友评论说，到底是吴彦祖，还是倪大红？
#人工智能 #Aigc #openai #科幻 #科幻电影",,1716267885000,1716267885000,565db37d50c4b4164653562c,金融街兰兰养生计划,https://sns-avatar-qc.xhscdn.com/avatar/646ded73f4560cf42860f76e.jpg,6,2,0,1,,"https://sns-img-bd.xhscdn.com/d1dd368e-c6de-cf04-f8e4-f199efe24566,https://sns-img-bd.xhscdn.com/8806335f-bfcc-eb74-e3d5-660846ccc9ec,https://sns-img-bd.xhscdn.com/b451c16f-27e5-3d7c-7131-20f9c30da10b,https://sns-img-bd.xhscdn.com/9ae31dba-9629-be27-ac3e-60241af20287,https://sns-img-bd.xhscdn.com/31e699fc-e5b9-81e7-9d6d-04f3ce61b2dd,https://sns-img-bd.xhscdn.com/5ec945a6-c99d-621d-7924-3485180b005c,https://sns-img-bd.xhscdn.com/b410a905-359e-4c95-005d-a811e4007d40,https://sns-img-bd.xhscdn.com/6f1e1fab-ef02-16cc-f3f6-5dd4552662c4,https://sns-img-bd.xhscdn.com/65196164-a52d-eed6-f72f-fd2ab24954d4","人工智能,Aigc,openai,科幻,科幻电影",1724145734477,https://www.xiaohongshu.com/explore/664c2b6d0000000016012880
