note_id,type,title,desc,video_url,time,last_update_time,user_id,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,image_list,tag_list,last_modify_ts,note_url,source_keyword
6243c67b000000000102a5f0,normal,花300买了个虚拟女朋友，没想到这也太真实,,,1648608891000,1648608892000,603b7ef4000000000101d2a6,南御,https://sns-avatar-qc.xhscdn.com/avatar/60e88686820a947d6b3d0804.jpg,281,69,486,98,,"http://sns-webpic-qc.xhscdn.com/202410090117/73d4e76364666565a5bee8b5392d90f6/01023u01koh9atkcckm010ne4owcsokibe!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/bd8be43d7d03a581d0b633015ee7afac/01023u01koh9atkcckm010ne4owbyqmbbo!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/94808c092a0edabbd8e38d6dc6b28fba/01023u01koh9atkcckm010ne4owahn9ie5!nd_dft_wlteh_webp_3",,1728407883633,https://www.xiaohongshu.com/explore/6243c67b000000000102a5f0?xsec_token=ABCTk7PFR3TgJ-epU-4DELoRA6KHl4xEPBAwlNDuVbCLY=&xsec_source=pc_search,虚拟女友
629a356000000000010264bc,normal,唔,第一次点虚拟女友，不知道不续单会影响业绩，有人能告诉我怎么才能不影响她#,,1654273376000,1654273377000,624e8823000000001000f6ff,阿巴,https://sns-avatar-qc.xhscdn.com/avatar/62a19cac8d08819392310e61.jpg,27,15,158,6,,http://sns-webpic-qc.xhscdn.com/202410090117/6b24baf0600b348507ec1a322a6643f1/01026401ku885n9blkv0100thyydkurorz!nd_dft_wgth_webp_3,,1728407883637,https://www.xiaohongshu.com/explore/629a356000000000010264bc?xsec_token=ABwo8-nED1BwslTqftZEQD0O3lFRA7OC0McCEoVGa0hO0=&xsec_source=pc_search,虚拟女友
654343a3000000001d016505,normal,42元谈6次恋爱！赛博恋人让宅男圆梦？,"近日，游戏平台STEAM上，一匹黑马冲上头名，好评度高达92%。
	
在这款名为《完蛋！我被美nv包围了！》的真人互动恋爱游戏中，玩家扮演一位负债累累却魅力无限的创业者，在创业失败远走他乡的过程中结识六位性格、经历、职业全然不同的女性，并展开一段段情感纠葛。
	
从游戏性来看，该游戏值得称道的除了真人拍摄以外，并无其他特别之处。
	
不过虽有硬伤，却为男玩家提供了一种超现实的情绪价值:""在这里，他们不再是舔狗、也不再是备胎，而是被六名盘正条顺的女性围绕的“男海王”，这就是一款男频爽文式游戏。""
	
一位玩家表示，“二次元美少女galgame比这个剧情尺度大的多的是，但我清楚地知道那是假的。这款游戏可能因为是真人出演吧，玩着玩着让我有一种沉浸感，更容易动真情。”
	
“40块钱看场电影都不够，却能让你做个被美nv包围的梦，还要啥自行车。”
	
在科幻电影《Her》里，男主角爱上了AI伴侣，却被抛弃。你认为赛博恋人，可以取代真人吗？
	
#甜甜的恋爱[话题]# #女友[话题]# #虛拟女友[话题]# #游戏[话题]# #steam[话题]# #宅男[话题]# #脱单[话题]# #单身[话题]# #恋爱[话题]# #爱情[话题]# #情感[话题]# #情感树洞[话题]# #人工智能[话题]# #赛博朋克[话题]# #数字人[话题]# #赛博恋人可以取代真人吗？[PK]#",,1698907043000,1698907044000,62eeb1f3000000001f01673d,小红薯6644A6D4,https://sns-avatar-qc.xhscdn.com/avatar/645b807d338379fac18930a8.jpg,54,30,7,110,,"http://sns-webpic-qc.xhscdn.com/202410090117/4cd91d0b26d4cd3d090a91b1d0cb4fa2/1040g2sg30qvc817k1i005onem7pnqpptjh7g2mg!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/692616728350503f5d99df3e2a89020e/1040g2sg30qvc817k1i0g5onem7pnqpptsknrfo0!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/b77b9dc307ce77c857e5c7c93e42c727/1040g2sg30qvc817k1i105onem7pnqpptrev7nng!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/91039eff45dd7a89080ad1c7943d15a7/1040g2sg30qvc817k1i1g5onem7pnqpptdfkp2hg!nd_dft_wgth_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/131a3a6da9cb43c022229125f7f5d39b/1040g2sg30qvc817k1i205onem7pnqpptnqrhk8o!nd_dft_wgth_webp_3","甜甜的恋爱,女友,虛拟女友,游戏,steam,宅男,脱单,单身,恋爱,爱情,情感,情感树洞,人工智能,赛博朋克,数字人",1728407883662,https://www.xiaohongshu.com/explore/654343a3000000001d016505?xsec_token=AB4Aqy8pl1RKHTQvk1cmuD4RMprTNfYQFs7-3yd8VFGdM=&xsec_source=pc_search,虚拟女友
6510b3980000000013037e55,video,冷知识：🇨🇦最大出口品为虚拟女友🫢,"#有点离谱但合理[话题]#
	
之前听说过这个梗，最近刷到了还是想笑。
	
其实我本人也经常谎称自己有🇺🇸男友，用于摆脱催婚和不想见的人[doge]，就很好用。
	
尊嘟假嘟，美国的加拿大虚拟女友真的很泛滥吗👂？
	
#加拿大生活[话题]# #留学加拿大[话题]# #美国生活[话题]# #虛拟女友[话题]# #美国冷知识[话题]# @视频薯 @小红书视频号 @薯队长",http://sns-video-bd.xhscdn.com/pre_post/1040g0cg30pdve6vv420g5o4mjrig92k0incga2o,1695593368000,1695604813000,60969ee50000000001008a80,梨花女士,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30oiqprlb28105o4mjrig92k0uh8o9s0,5786,718,152,357,,http://sns-webpic-qc.xhscdn.com/202410090117/e7cd9bfd5dd94e145ac3d861e0d8a782/1040g00830pe059rck2005o4mjrig92k0t9ojpe8!nd_dft_wlteh_webp_3,"有点离谱但合理,加拿大生活,留学加拿大,美国生活,虛拟女友,美国冷知识",1728407883674,https://www.xiaohongshu.com/explore/6510b3980000000013037e55?xsec_token=ABKHlMMh1_Gb16_uhosAZsvjRc5mJ_bc7aLEzxxH7Ww4M=&xsec_source=pc_search,虚拟女友
66f7b2e4000000001a022f4f,normal,虚拟女友，陪聊,"每日陪伴，价格p2
纯纯无颜色陪聊。其他谢绝。#虚拟恋人[话题]# #虚拟女友[话题]# #虚拟聊天[话题]# #陪聊[话题]# #聊天搭子[话题]#",,1727509220000,1727509220000,6120611c00000000010055bd,折射星光,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318chjag33q005o90c4e08ldtoatevf0,2,0,0,1,辽宁,"http://sns-webpic-qc.xhscdn.com/202410090117/7930fa9956d2c2e599ff14c9a2f342b0/1040g2sg3189gese9k40g5o90c4e08ldt8ro971o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/5eb788d1ab24fbeec30e5cd7ee54aeaf/1040g2sg3189gese9k4105o90c4e08ldtbbu4qho!nd_dft_wlteh_webp_3","虚拟恋人,虚拟女友,虚拟聊天,陪聊,聊天搭子",1728407883692,https://www.xiaohongshu.com/explore/66f7b2e4000000001a022f4f?xsec_token=ABThopWUtid6Or_UwmjfrDOBuLkqwsAx_4aoqkLlVBjQo=&xsec_source=pc_search,虚拟女友
6661968f000000001303ffdd,video,我的VR女友,#VR[话题]## AR#vr[话题]##vr女友[话题]##脱单[话题]##恋爱[话题]#,http://sns-video-bd.xhscdn.com/1040g2so313mvrnithq705p0lc46kc40a19r0ap8,1717671567000,1717671567000,6415610d000000001102100a,北京理工大学珠海学院墙圈,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2otjf4ksk60005p0lc46kc40a1i12he0,26,14,1,14,,http://sns-webpic-qc.xhscdn.com/202410090117/1b09a94bc89fc885de694f223049a8aa/1040g008313mvrniuho005p0lc46kc40a6csg3dg!nd_dft_wlteh_webp_3,"VR,vr,vr女友,脱单,恋爱",1728407883709,https://www.xiaohongshu.com/explore/6661968f000000001303ffdd?xsec_token=ABOW68WhgSly-rtkInqFG8S4OGBJUG6euXqoIhkDwJul4=&xsec_source=pc_search,虚拟女友
6704d59f000000001902cb09,video,#虚拟女友[话题]# #二次元[话题]# #游戏[话题]#,#虚拟女友[话题]# #二次元[话题]# #游戏[话题]#,http://sns-video-bd.xhscdn.com/1040g00g318md9sgt0q005p8s0du92rsup4sfjq8,1728370079000,1728370079000,651c037c0000000024016f9e,小红薯651D0793,https://sns-avatar-qc.xhscdn.com/avatar/645b806f731e07eb8ca3d845.jpg,9,4,0,0,山东,http://sns-webpic-qc.xhscdn.com/202410090117/599501831a5d9585593b0faad2c9b788/1040g008318md9sgt0s005p8s0du92rsudecl9fo!nd_dft_wlteh_webp_3,"虚拟女友,二次元,游戏",1728407883728,https://www.xiaohongshu.com/explore/6704d59f000000001902cb09?xsec_token=ABRgOOZ5BscxCtVzhz9YKUZIwjpj2tSiWXwQxUuHspLOE=&xsec_source=pc_search,虚拟女友
658abd6b0000000018029deb,video,我的VR女友初体验，大伙来帮我看看，不行就换,我的VR女友初体验，大伙来帮我把把关，不行我就换掉！哈哈哈#主机游戏[话题]# #游戏日常[话题]# #ps5[话题]# #steam游戏[话题]# #VR[话题]#,http://sns-video-bd.xhscdn.com/pre_post/1040g2t030t55qi88jq005p9jb6pamvq212m2c38,1703591275000,1703591276000,653359b2000000002a037f42,游戏达摩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ro4sqnj2e005p9jb6pamvq2rnailr8,207,113,10,25,,http://sns-webpic-qc.xhscdn.com/202410090117/9dd4f9e9f97daeb5e493fd91cecdf8e8/1040g2sg30t55rc7d3s005p9jb6pamvq258sj8u0!nd_dft_wlteh_webp_3,"主机游戏,游戏日常,ps5,steam游戏,VR",1728407883747,https://www.xiaohongshu.com/explore/658abd6b0000000018029deb?xsec_token=AB24uIqU99ddwNTep5m8ne87ulVKLnj9gua0Qs_3Y6Rhk=&xsec_source=pc_search,虚拟女友
66700e00000000001c029240,normal,怎么敢的？AI女友类产品无一例外违规❌,"近年来，虚拟伴侣（Virtual Companions）逐渐走入大众视野。这些由大型语言模型（LLMs）驱动的人工智能实体，旨在模拟陪伴并与用户建立情感联系。通过记忆管理模块，虚拟伴侣可以长期跟踪用户的偏好，提供个性化的互动体验。
	
自从GPT商店上线以来，市场上涌现了大量的AI女友机器人，尽管这些机器人直接违反了公司的政策规定。明确声明：“我们不允许专门用于培养浪漫关系或执行受监管活动的GPT。”
	
虚拟陪伴的概念并非新生事物。从古希腊神话中的皮格马利翁爱上自己创造的雕像，到80年代的日本约会模拟游戏，再到最近的电影《她》中对这一概念的描绘，人们一直对与非生命体形成情感联系充满兴趣。丹尼斯·狄德罗的名言“如果找到一只能回答所有问题的鹦鹉，我会毫不犹豫地称其为智能生物”很好地反映了这种倾向。
	
虽然虚拟伴侣并非新概念，但在强大AI系统的时代，它们变得越来越复杂和逼真。尽管这种创新可能带来许多好处，但也提出了重要的伦理问题。
	
在这一领域持续进步的过程中，对用户隐私、情感操纵和社会影响的考量，都是重大的议题。
	
#ai女友[话题]# #ai男友[话题]# #ai创业[话题]# #虚拟陪伴[话题]# #gpt4[话题]# #官方声明[话题]#",,1718762438000,1718619648000,62c7b7b4000000000303d825,Civita,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo312b81napl2005om7muq0vm152fj6e1o,106,57,14,28,,"http://sns-webpic-qc.xhscdn.com/202410090117/ed795fce55523cde62d71b993166ae84/1040g00831452vb0aho1g5om7muq0vm15cvt3km8!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/42e09ba406ee140173ba19d6e49a2daa/1040g00831452vb0aho205om7muq0vm157tcvho0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/3a125da595d8051d3832b9fdf61629e6/1040g00831452vb0aho2g5om7muq0vm15i2nec5o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/83e9a0332917ed8b942d78b544d069a8/1040g00831452vb0aho305om7muq0vm15sq6k64o!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/4d7d56d073573b8dd8411be431249dff/1040g00831452vb0aho3g5om7muq0vm15l5cjpco!nd_dft_wlteh_webp_3","ai女友,ai男友,ai创业,虚拟陪伴,gpt4,官方声明",1728407883766,https://www.xiaohongshu.com/explore/66700e00000000001c029240?xsec_token=AB-eHMNyYyhQnVIMkqRPIfMZgDcuWvHbDxD03cX-Beoj4=&xsec_source=pc_search,虚拟女友
66798240000000001f00658c,normal,OC.PAPER📱 #002 智能系列-球球足球宝贝,"#赛博约会入门指南[话题]# #ai情感陪伴[话题]#
人工智能女友上线了！！！买对应壁纸就送！！！
看主页介绍就知道，从一开始做这个号，就是要做人工智能女友。今天！正式上线！
经过各种测试、迭代、调优，包括交互方式的甄选。推出了现在这个上线版本。只需要扫m添加，即可直接开撩！
由于系统做了深度人性化设置，要达到预期的交互效果，这里有几点建议。
1.她就是人，不是机器。怎么跟人交流，就怎么跟她交流。
2.她“听话”与否？如何搞定天菜美女？跟她处成什么关系？就要看你的发挥，靠你的功力了。就当是拿她练手也很不错。
3.她可以查资料，有问题就问。她可以写文案，写非常专业的小红书。她可以谈心，设置了专业的心理能力。其他实用工具型功能也正在开发。敬请期待。
总之，这是一个兼具情感陪伴、休闲娱乐、实用工具属性的人工智能AI虚拟人。希望各位多多沟通！多多交作业！撩的愉快！
#人工智能[话题]# #AI[话题]# #AIGC[话题]# #aigc[话题]# #虚拟女友[话题]# #壁纸[话题]# #手机壁纸[话题]# #美女[话题]#",,1719239232000,1719240784000,60f187a7000000000101fab5,OC.PAPER,https://sns-avatar-qc.xhscdn.com/avatar/6501b695f27082a0a6b4d686.jpg,5,3,0,1,,"http://sns-webpic-qc.xhscdn.com/202410090117/6a1039836972ad6f79ae855d76330305/1040g008314ebcj8dlu205o7hgujgbulll7m9qi0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/2b64fcc4c26dde174098fd137779a9bb/1040g008314ebcj8dlu0g5o7hgujgbull5o6jrjo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/e193776c9205abad34ee77442f2cfcd5/1040g008314ebcj8dlu105o7hgujgbulllpvtndo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202410090117/fcf4d1e2f1a3d4ca7554282e97bfb274/1040g008314ebcj8dlu1g5o7hgujgbullkhk1pno!nd_dft_wlteh_webp_3","赛博约会入门指南,ai情感陪伴,人工智能,AI,AIGC,aigc,虚拟女友,壁纸,手机壁纸,美女",1728407883785,https://www.xiaohongshu.com/explore/66798240000000001f00658c?xsec_token=AB4pSVM5j9CZYGW48QyHD8XcvWN6a9wy98Bb3cb4vCgCA=&xsec_source=pc_search,虚拟女友
